780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336,412,376,493,196,361,588,870,143
878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336,412,376,493,196,361,588,870
151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336,412,376,493,196,361,588
433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336,412,376,493,196,361
660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336,412,376,493,196
825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336,412,376,493
528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336,412,376
645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336,412
609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94,336
685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008,94
927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708,1008
13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252,708
313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93,252
769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340,93
928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180,340
681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557,180
841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424,557
464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531,424
597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321,531
490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152,321
700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926,152
869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559,926
95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123,559
462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390,123
898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677,390
631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269,677
344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298,269
752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520,298
723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859,520
501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394,859
162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376,394
627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558,376
645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55,558
463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65,55
966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487,65
956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763,487
534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889,763
258,534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339,889
132,258,534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717,339
682,132,258,534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267,717
304,682,132,258,534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535,267
754,304,682,132,258,534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447,535
486,754,304,682,132,258,534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833,447
574,486,754,304,682,132,258,534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890,833
188,574,486,754,304,682,132,258,534,956,966,463,645,627,162,501,723,752,344,631,898,462,95,869,700,490,597,464,841,681,928,769,313,13,927,685,609,645,528,825,660,433,151,878,780,158,733,1005,127,502,155,633,282,798,302,1,901,197,974,581,786,525,466,890
241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315,854,248,424,833,60,864,721,177
844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315,854,248,424,833,60,864,721
300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315,854,248,424,833,60,864
157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315,854,248,424,833,60
961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315,854,248,424,833
188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315,854,248,424
597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315,854,248
773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315,854
167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910,315
706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195,910
111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880,195
826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378,880
141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904,378
643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541,904
117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66,541
480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577,66
955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864,577
444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898,864
157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636,898
123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646,636
385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561,646
375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985,561
460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197,985
36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604,197
824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404,604
417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163,404
617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766,163
858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715,766
255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835,715
306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747,835
186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980,747
274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70,980
41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11,70
951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126,11
1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569,126
895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411,569
452,895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466,411
610,452,895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754,466
555,610,452,895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710,754
267,555,610,452,895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397,710
311,267,555,610,452,895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382,397
624,311,267,555,610,452,895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162,382
639,624,311,267,555,610,452,895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570,162
859,639,624,311,267,555,610,452,895,1010,951,41,274,186,306,255,858,617,417,824,36,460,375,385,123,157,444,955,480,117,643,141,826,111,706,167,773,597,188,961,157,300,844,241,636,458,98,283,141,252,425,638,965,173,531,538,850,477,863,526,984,477,584,570
