388,367,457,207,205,414,715,1009,805,6,676,735,482,1005,495,14,745,565,335,434,828,154,695,331,234,161,186,610,896,472,105,1012,958,198,797,263,982,670,829,35,906,276,955,261,125,948,236,109,344,690,188,26,678,930,164,760,920,926,594,0,895,814,918,469
299,109,42,257,626,790,926,172,67,989,394,142,919,469,734,776,225,823,125,590,432,73,210,24,760,858,239,282,896,593,338,835,56,914,1,2,998,823,946,171,921,506,46,18,834,142,312,260,828,533,381,190,594,987,911,411,1018,367,775,408,35,172,244,467
64,477,441,7,747,24,442,103,147,730,222,946,235,421,39,922,174,108,428,665,521,1008,622,583,736,151,298,936,387,720,824,193,675,993,457,178,857,182,837,247,135,565,304,1001,443,173,496,265,749,781,852,186,545,152,498,141,720,811,179,833,885,229,390,88
478,832,282,25,142,128,284,244,81,896,1014,566,463,180,556,207,264,341,1013,601,189,867,184,699,720,9,942,573,247,646,400,564,978,660,13,320,758,475,53,451,578,702,429,10,856,629,1016,540,850,14,605,967,270,681,860,119,605,602,246,375,789,826,140,709
358,799,690,76,939,759,538,104,881,665,650,601,487,504,477,614,585,340,804,777,206,859,313,301,914,382,288,354,522,530,30,411,392,279,221,590,718,627,985,582,185,353,702,812,972,270,88,83,248,876,129,686,246,733,862,852,543,217,414,542,291,766,445,890
133,247,242,830,144,415,468,547,359,987,449,807,687,49,427,990,210,145,615,216,776,729,343,984,161,571,364,760,264,195,896,946,927,531,461,987,54,380,64,140,138,845,22,365,867,955,281,871,733,778,398,222,811,937,511,473,526,146,287,960,480,80,213,762
434,504,1003,227,850,859,409,95,371,571,587,329,709,746,995,944,760,943,1008,194,626,792,735,733,879,963,174,911,1013,4,110,241,136,231,445,384,737,298,176,354,11,888,185,618,178,47,80,519,942,276,353,963,441,716,60,668,874,400,151,929,831,1003,472,1001
857,246,647,478,666,873,37,989,578,552,323,944,172,700,876,603,570,1013,960,570,991,481,183,392,230,990,26,240,524,862,817,615,303,658,176,695,188,379,584,492,277,225,59,312,117,651,735,521,663,345,338,839,959,360,67,111,648,384,607,659,868,258,333,232
560,803,670,814,65,732,772,658,514,865,9,268,268,282,406,261,632,55,432,181,888,389,72,69,888,237,862,798,724,379,219,419,686,150,44,159,466,568,589,413,800,242,779,946,716,12,916,10,810,0,660,367,856,673,333,922,286,821,135,883,991,128,915,867
494,209,442,687,143,110,920,82,404,78,849,26,196,161,793,976,323,717,729,639,412,368,373,731,442,601,478,122,230,257,199,759,708,163,716,450,889,60,347,434,345,448,878,183,953,36,442,240,998,521,547,377,666,854,267,462,319,658,724,781,604,862,1014,870
891,989,547,101,96,470,924,806,303,159,393,360,429,205,881,339,787,136,382,76,258,184,800,999,560,90,983,49,661,891,971,444,174,511,584,912,914,829,881,942,723,786,161,75,868,656,1014,251,259,41,177,775,384,876,163,254,131,999,494,76,938,988,937,705
789,464,705,470,781,893,401,977,826,159,809,938,682,38,3,84,1012,243,465,532,62,57,750,673,679,312,119,967,610,420,701,317,407,430,5,330,603,572,276,832,659,528,554,753,899,836,594,926,821,516,781,378,437,849,454,655,46,711,275,637,485,744,908,1016
315,348,259,91,12,848,63,382,70,666,441,142,753,245,900,725,292,899,520,658,747,56,799,146,994,377,605,780,952,714,392,974,717,535,656,800,151,843,128,232,786,697,435,540,408,527,252,852,731,611,367,935,24,560,257,534,942,708,341,981,236,783,819,569
404,841,863,727,413,809,578,529,74,540,500,993,317,802,468,501,381,342,798,864,753,958,828,219,980,82,560,63,35,295,50,667,700,607,908,942,226,137,480,941,408,415,571,122,746,940,1006,590,614,248,220,463,573,723,168,56,472,166,598,399,389,700,916,532
371,847,259,275,128,331,458,529,770,492,522,993,752,744,366,52,80,305,169,90,767,825,80,301,132,406,825,384,413,231,997,212,292,671,858,846,967,519,659,75,672,888,275,668,375,828,228,591,90,330,14,333,570,5,68,919,442,949,486,68,254,794,1018,944
250,89,59,123,202,76,508,585,883,682,212,174,163,379,34,424,544,900,105,799,602,339,960,751,616,981,296,676,690,305,135,824,780,199,245,55,31,986,133,597,459,198,308,22,934,490,931,402,408,291,837,984,344,226,412,805,792,513,273,923,869,493,723,320
412,409,820,131,299,172,49,907,140,904,694,981,678,102,792,940,906,192,553,374,992,947,594,613,631,939,814,1016,332,734,254,691,738,682,573,610,205,1014,896,365,49,563,54,813,530,587,658,994,699,406,193,40,852,625,310,138,224,488,864,231,631,701,461,395
322,769,654,486,265,46,66,602,991,854,391,889,497,102,396,768,137,13,82,415,225,991,985,285,54,638,104,1008,695,456,351,91,274,406,424,773,19,688,729,856,282,373,1011,766,925,341,239,677,963,343,71,24,794,835,289,206,1016,577,956,822,858,143,706,75
705,356,405,478,893,930,954,832,954,670,403,1015,885,506,160,406,516,457,4,437,851,330,491,104,207,451,845,104,478,764,351,834,92,475,662,494,28,548,230,612,765,554,816,648,969,804,584,329,374,585,610,270,783,160,1002,238,822,710,297,32,442,997,520,551
456,722,18,316,557,147,495,264,663,380,766,643,786,437,132,472,774,1016,199,548,35,478,751,980,557,90,706,772,9,764,844,965,50,376,243,81,1016,287,640,635,782,647,696,648,403,147,894,668,761,532,49,619,684,443,55,704,353,961,318,858,789,644,666,608
93,947,884,159,962,1005,143,538,733,784,331,800,56,78,807,805,123,470,626,754,77,260,663,426,1015,1012,262,357,514,97,334,717,582,743,363,884,803,722,232,92,509,711,561,619,38,412,911,161,914,178,919,726,831,281,402,515,653,702,588,811,730,353,957,928
815,489,756,803,512,502,710,1019,746,914,464,1019,298,445,419,221,791,512,689,544,67,1012,136,552,617,1019,600,603,297,869,504,592,844,886,696,611,478,793,83,276,662,474,636,533,548,10,169,246,797,642,234,315,454,554,865,310,48,853,926,714,912,980,962,283
480,574,62,439,256,910,105,959,73,364,571,761,658,501,921,277,764,82,885,132,386,858,190,31,315,160,38,787,581,973,685,573,765,852,364,372,915,802,918,851,909,955,364,138,67,622,366,623,966,244,773,92,451,956,728,913,1000,669,49,45,100,66,382,161
948,18,78,128,862,596,454,903,139,776,624,818,325,717,277,118,360,783,110,826,846,92,623,482,204,706,114,703,233,324,479,300,666,564,533,179,412,318,984,711,83,987,287,768,89,326,714,679,695,951,807,785,488,344,673,192,504,462,204,80,39,110,120,849
187,928,27,792,45,90,975,899,602,587,197,720,520,38,42,24,662,552,96,340,733,281,720,912,446,627,662,938,408,132,312,312,696,512,321,119,682,809,690,454,510,342,77,696,732,826,229,94,316,160,721,591,708,685,0,606,20,644,456,581,845,440,1,978
379,727,565,982,879,976,456,903,76,347,421,929,738,458,174,493,892,63,896,412,416,210,100,24,555,800,489,39,452,833,455,24,390,28,18,247,792,595,286,367,957,426,133,185,5,49,152,662,565,688,685,496,354,602,956,884,254,53,548,766,215,470,887,687
817,340,608,506,279,824,201,437,113,482,917,194,448,432,700,479,51,254,369,212,738,909,29,56,34,510,133,620,120,351,796,365,565,515,594,511,763,241,80,21,158,698,107,552,949,598,71,493,501,598,225,881,797,662,592,374,419,1011,40,724,592,1010,767,613
203,1019,604,211,995,371,135,173,675,232,239,299,340,955,708,394,304,1012,544,386,449,953,728,109,102,64,242,409,180,528,89,76,795,119,208,226,32,290,642,403,599,283,349,471,707,438,532,272,1000,917,312,316,1004,92,20,242,75,582,849,233,615,352,656,473
271,684,731,100,928,331,846,30,444,418,920,211,652,560,536,737,850,83,634,196,646,893,100,711,20,561,113,806,1019,645,481,863,665,979,721,818,131,204,604,225,507,433,748,996,997,689,620,670,156,1009,136,362,963,109,154,813,119,640,195,553,736,273,330,664
322,104,667,227,848,801,903,386,745,993,124,305,96,66,590,23,21,88,568,363,554,638,137,239,642,105,540,696,795,242,713,820,815,632,457,554,477,391,1009,291,131,51,229,834,295,169,265,126,247,215,311,538,341,394,147,735,806,65,583,329,172,786,914,258
718,251,866,406,51,609,480,43,607,324,896,447,1005,128,847,119,484,312,851,818,689,261,613,76,392,516,430,821,755,549,93,932,997,168,157,309,280,41,903,499,15,988,784,302,832,828,263,795,165,110,747,820,81,232,870,344,404,609,500,846,612,713,683,339
569,813,121,123,774,260,441,477,143,179,172,325,297,120,214,876,195,223,466,131,788,404,473,885,243,113,445,98,738,219,808,561,602,382,789,94,190,830,743,76,462,315,682,634,32,803,451,180,185,611,256,549,137,637,975,286,610,852,152,242,155,840,1006,857
167,388,264,318,901,75,311,799,791,949,49,887,333,526,399,240,1,851,743,653,826,236,940,839,978,409,236,1020,820,25,15,417,497,492,891,923,484,1001,76,425,69,244,797,565,510,515,481,810,628,993,464,949,825,969,601,419,796,430,256,375,257,537,281,678
67,110,805,686,668,936,242,315,844,725,506,793,45,502,20,579,784,790,984,590,930,914,370,186,867,91,346,517,509,504,298,852,578,385,206,418,445,201,352,104,516,709,919,549,477,969,782,9,949,87,634,368,167,500,892,43,185,776,719,436,311,906,558,889
205,585,388,701,999,671,3,394,861,583,293,865,120,228,471,1004,920,512,28,152,181,482,749,811,519,818,561,184,415,225,933,993,3,618,230,402,446,270,423,447,754,193,309,389,749,978,572,147,604,73,910,41,620,984,904,306,732,286,431,136,180,680,303,62
585,448,438,587,896,137,321,685,778,629,813,713,155,273,558,847,403,962,103,936,295,336,753,946,42,959,831,789,34,338,553,4,23,753,495,267,237,641,527,570,97,848,980,77,833,251,481,359,759,260,172,948,425,349,439,35,59,611,830,163,691,744,86,860
158,305,245,216,324,403,900,633,673,521,973,371,860,644,178,192,646,75,631,71,247,546,980,925,643,377,881,93,469,19,821,123,73,109,674,715,486,195,517,473,772,473,290,213,556,221,614,679,718,662,404,1002,180,512,784,332,876,754,391,649,235,735,1015,779
349,1000,484,943,306,187,310,330,349,162,629,11,473,787,311,113,782,591,666,226,105,345,15,271,897,476,320,4,479,611,719,911,992,377,588,961,108,661,203,100,567,409,175,375,125,71,747,652,430,185,962,126,585,783,632,536,76,65,21,206,563,705,530,413
526,106,817,18,490,58,31,197,328,382,949,464,478,17,732,925,894,205,498,473,932,420,506,114,110,225,829,970,918,240,924,219,972,190,790,388,172,154,10,517,327,752,583,5,380,804,110,297,1002,901,181,92,264,4,579,973,498,629,704,301,951,988,136,254
871,737,666,469,441,175,839,761,806,186,606,986,690,865,877,86,319,87,378,357,310,724,534,640,992,510,688,171,688,607,94,872,703,388,229,162,623,738,288,190,238,355,956,616,842,800,234,951,581,775,782,503,522,503,7,150,711,850,275,199,1015,208,829,180
451,41,188,58,503,538,270,858,748,173,687,776,877,171,708,592,874,504,695,525,554,703,195,892,850,265,958,323,709,596,952,941,302,799,496,691,37,686,374,959,640,374,860,136,621,718,966,905,566,712,884,555,657,890,220,180,506,254,549,80,741,372,916,799
480,823,436,153,239,780,782,392,59,18,965,314,546,286,711,473,379,678,639,368,738,696,631,16,412,801,719,381,315,262,1013,204,287,966,936,1010,560,469,368,735,399,982,477,546,1012,849,258,556,283,88,528,368,528,116,250,770,988,244,889,68,473,951,269,868
338,227,714,357,305,757,896,770,3,372,695,510,886,407,448,692,492,949,400,35,123,22,129,13,92,63,106,497,581,715,463,67,831,592,56,266,201,200,131,43,295,181,464,658,118,229,1016,244,471,610,598,219,112,379,983,152,478,927,604,334,647,437,967,402
361,691,822,992,191,122,422,705,578,34,791,486,390,555,145,101,988,660,433,837,886,438,947,541,12,702,877,346,470,88,342,939,320,684,856,906,314,410,603,651,154,595,568,768,266,46,637,594,202,270,751,127,458,526,56,37,458,830,598,817,346,780,699,121
695,671,678,791,760,325,632,740,115,448,85,404,491,355,952,696,791,964,555,397,236,157,453,534,936,828,529,38,188,924,408,368,670,647,36,247,790,318,147,314,33,967,696,412,188,13,393,105,296,456,548,618,249,733,462,394,486,727,243,466,819,494,136,599
489,934,808,981,940,984,587,416,491,579,106,139,208,233,104,221,15,907,802,983,74,906,873,689,318,772,488,397,849,512,373,78,695,908,199,789,542,323,268,223,365,219,173,13,357,75,379,160,827,141,381,485,288,135,498,581,772,919,691,474,373,727,781,654
798,350,637,550,205,223,649,198,348,472,96,470,604,758,1005,435,434,919,12,334,408,443,130,244,238,301,138,142,445,467,334,846,570,496,819,767,782,879,699,854,447,628,526,449,904,577,495,181,374,293,951,448,338,1017,597,57,342,52,521,430,896,51,156,908
814,1015,350,385,23,170,663,14,243,461,543,615,411,688,308,758,49,208,926,577,929,1017,108,147,987,28,844,972,651,633,583,701,164,453,648,981,184,33,472,556,895,493,669,801,108,681,587,584,546,172,324,254,104,72,543,194,884,667,742,615,791,109,635,265
665,356,360,928,209,215,531,49,197,657,900,736,905,956,284,801,149,686,173,713,456,765,538,1003,84,685,315,785,46,990,873,973,585,478,707,342,310,661,509,350,854,998,747,628,935,763,885,731,726,222,714,752,767,26,552,531,89,933,348,488,242,242,230,381
37,693,395,729,107,917,630,746,254,421,405,164,41,185,291,941,910,799,126,226,443,804,369,203,1005,535,616,132,578,49,745,231,301,933,758,235,242,950,330,966,802,392,128,328,270,198,492,417,273,873,371,608,519,617,916,874,630,930,210,542,403,683,103,587
260,691,315,66,386,685,400,357,234,561,233,452,785,22,356,972,781,133,242,98,616,204,88,215,447,556,582,998,853,5,720,154,941,975,159,668,949,140,814,214,735,757,321,156,193,238,412,829,910,173,621,855,685,1014,466,568,126,816,19,909,250,606,253,699
424,407,176,483,745,392,83,265,876,255,219,888,476,460,14,813,540,929,166,425,311,204,170,850,862,953,160,530,720,756,110,72,239,461,597,1009,859,1019,43,412,416,1020,477,315,773,234,199,596,75,327,752,135,115,538,622,545,780,35,327,899,375,540,152,109
26,131,953,954,704,484,362,956,203,77,485,865,716,748,339,1019,848,949,675,213,967,139,685,911,416,493,595,8,18,529,194,105,521,584,413,670,100,131,705,78,421,624,672,576,265,262,299,167,441,120,589,980,758,882,480,802,13,379,606,600,935,833,621,859
97,492,1011,349,410,917,940,554,33,693,244,540,791,51,405,214,985,874,15,565,315,896,736,93,692,272,826,627,526,636,821,472,198,383,800,226,696,992,451,509,7,230,775,6,247,705,812,551,676,230,192,523,631,447,911,901,559,398,987,523,933,378,804,946
919,267,130,61,776,889,837,191,601,779,771,902,909,853,726,839,923,109,84,974,538,672,24,954,230,364,623,177,134,488,573,484,386,531,805,450,226,723,10,956,593,340,688,348,780,717,719,189,909,817,764,147,287,759,11,816,1006,864,351,26,703,18,336,455
927,506,193,126,555,975,309,843,348,400,725,422,175,125,800,980,97,319,657,60,530,221,433,725,132,1010,359,427,311,823,713,244,769,216,37,338,19,488,981,391,531,828,625,883,161,633,532,374,645,94,348,925,627,293,353,338,51,187,124,513,401,738,849,334
149,584,329,536,1009,79,850,310,759,642,902,856,245,330,406,18,262,6,659,797,1012,884,432,47,684,990,965,909,796,581,444,109,3,849,376,585,552,347,582,897,638,433,106,637,108,644,447,114,808,940,434,345,733,658,969,563,57,973,380,311,616,600,365,196
178,396,552,934,799,498,693,73,52,652,706,625,362,543,880,479,101,884,24,935,115,993,57,369,626,557,587,447,139,115,783,437,226,75,213,517,745,232,66,773,820,181,249,928,198,572,862,662,686,204,267,386,88,183,933,743,321,485,78,578,241,702,361,250
505,785,681,754,539,925,159,278,63,752,500,557,482,706,180,599,217,853,131,814,714,114,574,366,661,417,62,243,83,180,851,132,404,819,794,114,869,840,238,557,240,169,748,331,900,589,164,389,759,553,55,528,519,869,903,801,777,366,154,134,84,621,385,79
462,110,508,49,540,797,70,32,780,931,130,243,726,418,576,781,111,101,483,675,1004,63,936,91,430,280,518,703,677,654,723,303,992,982,392,609,223,1007,29,879,735,697,883,175,477,626,947,820,664,446,638,647,44,519,293,510,569,320,505,271,800,213,828,532
901,50,844,680,79,175,754,38,418,883,598,491,658,569,300,623,141,19,465,694,285,622,19,119,406,214,900,911,704,581,13,847,296,357,534,206,942,12,575,800,77,905,701,444,445,37,806,315,476,8,482,861,510,381,817,78,524,927,935,641,570,152,488,930
